date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
8/13/15 12:00,34,23,0,11.6,7,11,5:53 AM,6:23 PM,7:12 AM,7:25 PM,24,40,40,33,7,31,59,2.9,1009,33,7,189,6,malaysia
8/14/15 0:00,33,24,0,11.6,7,5,6:41 AM,7:09 PM,7:11 AM,7:25 PM,23,28,28,25,7,44,86,1.6,1011,25,10,47,4,malaysia
8/14/15 12:00,33,24,0,11.6,7,5,6:41 AM,7:09 PM,7:11 AM,7:25 PM,23,39,39,33,4,59,55,2.1,1010,33,10,187,3,malaysia
8/15/15 0:00,34,24,0,10.2,8,2,7:28 AM,7:53 PM,7:11 AM,7:25 PM,22,27,27,24,5,13,86,0,1011,24,10,45,3,malaysia
8/15/15 12:00,34,24,0,10.2,8,2,7:28 AM,7:53 PM,7:11 AM,7:25 PM,24,39,39,33,7,68,58,0.9,1010,33,10,152,6,malaysia
8/16/15 0:00,33,24,0,11.6,8,9,8:12 AM,8:35 PM,7:11 AM,7:24 PM,22,27,27,25,8,22,86,0.1,1011,25,10,58,4,malaysia
8/16/15 12:00,33,24,0,11.6,8,9,8:12 AM,8:35 PM,7:11 AM,7:24 PM,23,39,39,33,6,38,56,1.1,1011,33,10,166,5,malaysia
8/17/15 0:00,34,24,0,10.2,7,16,8:56 AM,9:17 PM,7:11 AM,7:24 PM,23,27,27,24,9,20,89,2,1012,24,9,61,5,malaysia
8/17/15 12:00,34,24,0,10.2,7,16,8:56 AM,9:17 PM,7:11 AM,7:24 PM,22,39,39,34,10,72,48,1.2,1010,34,10,173,9,malaysia
8/18/15 0:00,36,23,0,11.6,8,22,9:39 AM,9:58 PM,7:11 AM,7:24 PM,21,27,27,25,7,13,83,0,1012,25,10,61,4,malaysia
8/18/15 12:00,36,23,0,11.6,8,22,9:39 AM,9:58 PM,7:11 AM,7:24 PM,21,40,40,36,6,44,42,0.4,1010,36,9,186,5,malaysia
8/19/15 0:00,33,24,0,11.6,8,29,10:22 AM,10:40 PM,7:11 AM,7:23 PM,20,26,26,24,8,26,80,0,1011,24,10,57,4,malaysia
8/19/15 12:00,33,24,0,11.6,8,29,10:22 AM,10:40 PM,7:11 AM,7:23 PM,23,38,38,33,9,48,58,1.2,1010,33,10,232,8,malaysia
8/20/15 0:00,34,24,0,11.6,8,36,11:06 AM,11:23 PM,7:11 AM,7:23 PM,22,27,27,24,7,26,84,0,1011,24,10,347,4,malaysia
8/20/15 12:00,34,24,0,11.6,8,36,11:06 AM,11:23 PM,7:11 AM,7:23 PM,22,38,38,34,7,43,51,0.8,1010,34,10,259,6,malaysia
8/21/15 0:00,34,23,0,11.6,8,43,11:51 AM,No moonset,7:11 AM,7:23 PM,21,26,26,24,5,16,83,0,1012,24,10,331,3,malaysia
8/21/15 12:00,34,23,0,11.6,8,43,11:51 AM,No moonset,7:11 AM,7:23 PM,22,38,38,34,12,25,49,0.8,1010,34,9,276,10,malaysia
8/22/15 0:00,35,23,0,11.6,8,50,12:38 PM,12:07 AM,7:10 AM,7:22 PM,21,27,27,25,8,12,80,0,1011,25,10,335,4,malaysia
8/22/15 12:00,35,23,0,11.6,8,50,12:38 PM,12:07 AM,7:10 AM,7:22 PM,20,39,39,35,9,38,42,0.1,1009,35,10,246,8,malaysia
8/23/15 0:00,34,23,0,11.6,7,56,1:27 PM,12:53 AM,7:10 AM,7:22 PM,22,26,26,24,6,14,86,0.4,1010,24,9,41,3,malaysia
8/23/15 12:00,34,23,0,11.6,7,56,1:27 PM,12:53 AM,7:10 AM,7:22 PM,22,39,39,34,7,41,50,0.5,1010,34,9,226,6,malaysia
8/24/15 0:00,32,24,0,10.2,6,63,2:18 PM,1:43 AM,7:10 AM,7:22 PM,23,27,27,24,6,29,91,2.6,1011,24,7,82,3,malaysia
8/24/15 12:00,32,24,0,10.2,6,63,2:18 PM,1:43 AM,7:10 AM,7:22 PM,22,36,36,32,7,68,55,2,1010,32,10,190,6,malaysia
8/25/15 0:00,33,24,0,11.6,6,70,3:12 PM,2:35 AM,7:10 AM,7:21 PM,22,27,27,25,6,51,87,0.4,1011,25,5,130,4,malaysia
8/25/15 12:00,33,24,0,11.6,6,70,3:12 PM,2:35 AM,7:10 AM,7:21 PM,22,38,38,33,8,43,51,0.3,1009,33,9,173,7,malaysia
8/26/15 0:00,35,24,0,11.6,7,77,4:07 PM,3:30 AM,7:10 AM,7:21 PM,22,27,27,24,6,42,85,0.2,1012,24,9,86,3,malaysia
8/26/15 12:00,35,24,0,11.6,7,77,4:07 PM,3:30 AM,7:10 AM,7:21 PM,21,39,39,35,9,48,45,0.3,1010,35,9,159,8,malaysia
8/27/15 0:00,36,24,0,11.6,7,83,5:03 PM,4:26 AM,7:09 AM,7:21 PM,22,27,27,25,5,47,85,0.3,1011,25,9,65,3,malaysia
8/27/15 12:00,36,24,0,11.6,7,83,5:03 PM,4:26 AM,7:09 AM,7:21 PM,21,40,40,36,10,44,43,0.2,1009,36,9,123,9,malaysia
8/28/15 0:00,36,25,0,10.2,8,90,6:00 PM,5:24 AM,7:09 AM,7:20 PM,23,28,28,25,5,21,90,0,1011,25,10,68,3,malaysia
8/28/15 12:00,36,25,0,10.2,8,90,6:00 PM,5:24 AM,7:09 AM,7:20 PM,20,39,39,36,9,46,40,0,1009,36,10,144,8,malaysia
8/29/15 0:00,35,24,0,10.2,8,97,6:56 PM,6:21 AM,7:09 AM,7:20 PM,23,28,28,25,5,16,86,0,1011,25,10,85,3,malaysia
8/29/15 12:00,35,24,0,10.2,8,97,6:56 PM,6:21 AM,7:09 AM,7:20 PM,20,38,38,35,8,48,43,0.1,1009,35,10,162,7,malaysia
8/30/15 0:00,34,24,0,11.6,7,96,7:51 PM,7:20 AM,7:09 AM,7:20 PM,23,28,28,25,7,15,86,0.2,1011,25,9,89,4,malaysia
8/30/15 12:00,34,24,0,11.6,7,96,7:51 PM,7:20 AM,7:09 AM,7:20 PM,22,39,39,34,10,42,52,1.3,1010,34,10,193,9,malaysia
8/31/15 0:00,34,23,0,10.2,8,90,8:46 PM,8:16 AM,7:09 AM,7:19 PM,22,26,26,24,6,16,85,0.1,1012,24,10,88,3,malaysia
8/31/15 12:00,34,23,0,10.2,8,90,8:46 PM,8:16 AM,7:09 AM,7:19 PM,21,38,38,34,9,68,46,0.5,1011,34,10,176,8,malaysia
9/1/15 0:00,31,24,0,8.8,7,83,9:40 PM,9:13 AM,7:08 AM,7:19 PM,21,26,26,24,5,7,82,0,1011,24,10,114,3,malaysia
9/1/15 12:00,31,24,0,8.8,7,83,9:40 PM,9:13 AM,7:08 AM,7:19 PM,23,37,37,32,8,40,61,0,1009,31,10,217,7,malaysia
9/2/15 0:00,34,25,0,11.6,7,76,10:34 PM,10:09 AM,7:08 AM,7:18 PM,23,29,29,26,6,74,83,0.5,1010,25,7,179,4,malaysia
9/2/15 12:00,34,25,0,11.6,7,76,10:34 PM,10:09 AM,7:08 AM,7:18 PM,19,37,37,34,7,46,40,0,1010,34,10,167,6,malaysia
9/3/15 0:00,35,24,0,11.6,8,69,11:28 PM,11:06 AM,7:08 AM,7:18 PM,21,27,27,25,8,9,77,0,1011,25,10,72,5,malaysia
9/3/15 12:00,35,24,0,11.6,8,69,11:28 PM,11:06 AM,7:08 AM,7:18 PM,20,39,39,35,7,45,40,0,1010,35,10,135,6,malaysia
9/4/15 0:00,35,24,0,11.6,8,62,No moonrise,12:01 PM,7:08 AM,7:18 PM,22,27,27,24,9,22,86,0.1,1013,24,10,85,5,malaysia
9/4/15 12:00,35,24,0,11.6,8,62,No moonrise,12:01 PM,7:08 AM,7:18 PM,20,38,38,35,7,52,44,0.2,1011,35,10,175,6,malaysia
9/5/15 0:00,30,23,0,8.8,6,56,12:22 AM,12:56 PM,7:07 AM,7:17 PM,23,27,27,25,5,81,89,0.2,1011,24,8,191,3,malaysia
9/5/15 12:00,30,23,0,8.8,6,56,12:22 AM,12:56 PM,7:07 AM,7:17 PM,23,35,35,31,8,43,66,0,1010,30,10,234,7,malaysia
9/6/15 0:00,31,23,0,8.8,7,49,1:16 AM,1:50 PM,7:07 AM,7:17 PM,22,27,27,25,6,36,87,0,1011,24,9,203,4,malaysia
9/6/15 12:00,31,23,0,8.8,7,49,1:16 AM,1:50 PM,7:07 AM,7:17 PM,22,36,36,32,8,43,58,0,1009,31,10,229,7,malaysia
9/7/15 0:00,33,23,0,11.6,7,42,2:09 AM,2:42 PM,7:07 AM,7:16 PM,23,27,27,25,8,11,87,0,1012,23,10,16,4,malaysia
9/7/15 12:00,33,23,0,11.6,7,42,2:09 AM,2:42 PM,7:07 AM,7:16 PM,21,38,38,34,10,37,49,0,1011,33,10,225,8,malaysia
9/8/15 0:00,33,25,0,11.6,6,35,3:00 AM,3:33 PM,7:07 AM,7:16 PM,23,30,30,27,8,20,77,0.4,1010,26,9,207,4,malaysia
9/8/15 12:00,33,25,0,11.6,6,35,3:00 AM,3:33 PM,7:07 AM,7:16 PM,22,37,37,33,10,54,54,0.8,1010,33,10,244,9,malaysia
9/9/15 0:00,32,23,0,11.6,7,29,3:50 AM,4:20 PM,7:06 AM,7:15 PM,21,26,26,24,5,33,85,0,1011,24,10,353,3,malaysia
9/9/15 12:00,32,23,0,11.6,7,29,3:50 AM,4:20 PM,7:06 AM,7:15 PM,23,37,37,32,6,36,60,1,1010,32,9,235,5,malaysia
9/10/15 0:00,34,22,0,10.2,8,22,4:38 AM,5:07 PM,7:06 AM,7:15 PM,21,25,25,23,5,33,86,0,1013,23,10,307,3,malaysia
9/10/15 12:00,34,22,0,10.2,8,22,4:38 AM,5:07 PM,7:06 AM,7:15 PM,21,38,38,34,7,62,46,0.8,1011,34,10,248,6,malaysia
9/11/15 0:00,36,23,0,10.2,8,15,5:25 AM,5:51 PM,7:06 AM,7:14 PM,20,25,25,23,5,11,84,0,1012,23,10,87,2,malaysia
9/11/15 12:00,36,23,0,10.2,8,15,5:25 AM,5:51 PM,7:06 AM,7:14 PM,19,39,39,36,8,43,38,0,1010,36,10,173,7,malaysia
9/12/15 0:00,34,23,0,11.6,7,8,6:10 AM,6:34 PM,7:06 AM,7:14 PM,22,27,27,25,4,75,82,0,1012,25,10,73,2,malaysia
9/12/15 12:00,34,23,0,11.6,7,8,6:10 AM,6:34 PM,7:06 AM,7:14 PM,21,38,38,34,7,36,45,0.1,1009,34,10,178,6,malaysia
9/13/15 0:00,33,24,0,8.8,8,1,6:54 AM,7:16 PM,7:05 AM,7:14 PM,22,27,27,25,4,45,81,0,1012,25,10,69,3,malaysia
9/13/15 12:00,33,24,0,8.8,8,1,6:54 AM,7:16 PM,7:05 AM,7:14 PM,22,38,38,33,3,62,52,0,1010,33,10,195,3,malaysia
9/14/15 0:00,34,24,0,11.6,7,5,7:37 AM,7:57 PM,7:05 AM,7:13 PM,21,26,26,24,5,72,83,0,1011,24,10,40,3,malaysia
9/14/15 12:00,34,24,0,11.6,7,5,7:37 AM,7:57 PM,7:05 AM,7:13 PM,21,38,38,34,10,45,48,0,1009,34,10,244,8,malaysia
9/15/15 0:00,34,24,0,11.6,8,12,8:20 AM,8:38 PM,7:05 AM,7:13 PM,21,27,27,25,2,21,80,0,1010,25,10,292,1,malaysia
9/15/15 12:00,34,24,0,11.6,8,12,8:20 AM,8:38 PM,7:05 AM,7:13 PM,21,38,38,34,9,45,47,0.4,1008,34,9,298,8,malaysia
9/16/15 0:00,34,23,0,11.6,8,19,9:04 AM,9:21 PM,7:04 AM,7:12 PM,23,27,27,25,5,16,86,0,1010,24,10,277,3,malaysia
9/16/15 12:00,34,23,0,11.6,8,19,9:04 AM,9:21 PM,7:04 AM,7:12 PM,22,38,38,34,11,50,52,0.9,1007,34,10,214,9,malaysia
9/17/15 0:00,32,23,0,8.8,7,26,9:48 AM,10:04 PM,7:04 AM,7:12 PM,22,27,27,25,6,43,87,0,1010,24,8,161,3,malaysia
9/17/15 12:00,32,23,0,8.8,7,26,9:48 AM,10:04 PM,7:04 AM,7:12 PM,22,37,37,32,9,38,57,0,1009,32,10,212,8,malaysia
9/18/15 0:00,32,23,0,8.8,7,32,10:34 AM,10:49 PM,7:04 AM,7:11 PM,23,28,28,25,6,43,88,0,1010,24,9,134,3,malaysia
9/18/15 12:00,32,23,0,8.8,7,32,10:34 AM,10:49 PM,7:04 AM,7:11 PM,23,37,37,32,7,40,59,0,1009,32,10,221,6,malaysia
9/19/15 0:00,32,23,0,8.8,7,39,11:21 AM,11:37 PM,7:04 AM,7:11 PM,23,27,27,25,6,41,88,0,1011,24,8,117,4,malaysia
9/19/15 12:00,32,23,0,8.8,7,39,11:21 AM,11:37 PM,7:04 AM,7:11 PM,23,37,37,32,8,42,59,0,1009,32,10,237,7,malaysia
9/20/15 0:00,31,23,0,8.8,7,46,12:10 PM,No moonset,7:03 AM,7:10 PM,23,27,27,25,5,44,89,0,1011,24,9,217,3,malaysia
9/20/15 12:00,31,23,0,8.8,7,46,12:10 PM,No moonset,7:03 AM,7:10 PM,23,37,37,32,8,36,59,0,1009,31,10,231,7,malaysia
9/21/15 0:00,34,24,0,11.6,8,53,1:02 PM,12:26 AM,7:03 AM,7:10 PM,23,28,28,25,3,26,91,0,1010,24,10,28,1,malaysia
9/21/15 12:00,34,24,0,11.6,8,53,1:02 PM,12:26 AM,7:03 AM,7:10 PM,22,39,39,34,9,38,50,1.2,1008,34,10,250,8,malaysia
9/22/15 0:00,35,24,0,11.6,7,59,1:55 PM,1:18 AM,7:03 AM,7:10 PM,23,27,27,25,4,21,89,1,1010,25,9,120,2,malaysia
9/22/15 12:00,35,24,0,11.6,7,59,1:55 PM,1:18 AM,7:03 AM,7:10 PM,25,40,40,33,8,50,63,2.4,1008,33,10,218,7,malaysia
9/23/15 0:00,34,24,0,11.6,7,66,2:49 PM,2:12 AM,7:03 AM,7:09 PM,23,28,28,25,5,33,87,0,1011,24,10,325,3,malaysia
9/23/15 12:00,34,24,0,11.6,7,66,2:49 PM,2:12 AM,7:03 AM,7:09 PM,21,38,38,34,8,35,49,0.5,1010,34,9,246,7,malaysia
9/24/15 0:00,35,24,0,11.6,8,73,3:44 PM,3:08 AM,7:02 AM,7:09 PM,22,26,26,24,4,27,86,0.1,1011,24,10,355,2,malaysia
9/24/15 12:00,35,24,0,11.6,8,73,3:44 PM,3:08 AM,7:02 AM,7:09 PM,20,38,38,35,8,48,44,0.9,1010,35,10,259,7,malaysia
9/25/15 0:00,34,23,0,11.6,7,80,4:38 PM,4:04 AM,7:02 AM,7:08 PM,22,26,26,24,5,21,87,0.2,1010,24,9,223,3,malaysia
9/25/15 12:00,34,23,0,11.6,7,80,4:38 PM,4:04 AM,7:02 AM,7:08 PM,21,38,38,34,8,55,47,1.1,1009,34,10,235,7,malaysia
9/26/15 0:00,35,23,0,10.2,8,87,5:34 PM,5:01 AM,7:02 AM,7:08 PM,20,25,25,23,2,18,82,0,1010,23,10,173,1,malaysia
9/26/15 12:00,35,23,0,10.2,8,87,5:34 PM,5:01 AM,7:02 AM,7:08 PM,21,39,39,35,7,81,46,0.8,1008,35,10,190,6,malaysia
9/27/15 0:00,35,23,0,10.2,8,93,6:28 PM,5:58 AM,7:01 AM,7:07 PM,20,26,26,24,5,17,79,0,1010,24,10,61,3,malaysia
9/27/15 12:00,35,23,0,10.2,8,93,6:28 PM,5:58 AM,7:01 AM,7:07 PM,22,39,39,34,7,75,49,0.9,1008,34,10,219,6,malaysia
9/28/15 0:00,34,23,0,11.6,7,100,7:24 PM,6:55 AM,7:01 AM,7:07 PM,21,26,26,24,4,32,85,0.9,1010,24,9,349,2,malaysia
9/28/15 12:00,34,23,0,11.6,7,100,7:24 PM,6:55 AM,7:01 AM,7:07 PM,22,39,39,34,7,31,48,0.8,1009,34,9,316,6,malaysia
9/29/15 0:00,35,24,0,11.6,7,93,8:19 PM,7:53 AM,7:01 AM,7:07 PM,22,26,26,24,3,55,88,0.2,1010,24,10,54,2,malaysia
9/29/15 12:00,35,24,0,11.6,7,93,8:19 PM,7:53 AM,7:01 AM,7:07 PM,22,39,39,35,5,40,46,0.7,1009,35,9,176,4,malaysia
9/30/15 0:00,33,24,0,11.6,6,86,9:15 PM,8:50 AM,7:01 AM,7:06 PM,23,27,27,25,5,33,90,1.6,1011,25,9,7,3,malaysia
9/30/15 12:00,33,24,0,11.6,6,86,9:15 PM,8:50 AM,7:01 AM,7:06 PM,24,40,40,33,5,50,59,1.6,1010,33,10,193,5,malaysia
10/1/15 0:00,34,23,0,11.6,7,80,10:11 PM,9:49 AM,7:00 AM,7:06 PM,22,26,26,24,7,45,89,1.5,1012,24,10,54,3,malaysia
10/1/15 12:00,34,23,0,11.6,7,80,10:11 PM,9:49 AM,7:00 AM,7:06 PM,22,39,39,34,3,52,49,2.3,1012,34,10,200,3,malaysia
10/2/15 0:00,35,24,0,10.2,7,73,11:07 PM,10:46 AM,7:00 AM,7:05 PM,22,26,26,24,9,47,90,3.2,1013,24,7,10,5,malaysia
10/2/15 12:00,35,24,0,10.2,7,73,11:07 PM,10:46 AM,7:00 AM,7:05 PM,21,39,39,35,7,63,46,1.3,1011,35,10,178,6,malaysia
10/3/15 0:00,35,23,0,11.6,8,66,No moonrise,11:42 AM,7:00 AM,7:05 PM,21,26,26,24,5,42,85,0,1013,24,10,21,3,malaysia
10/3/15 12:00,35,23,0,11.6,8,66,No moonrise,11:42 AM,7:00 AM,7:05 PM,21,39,39,35,8,49,46,0.4,1011,35,9,187,7,malaysia
10/4/15 0:00,35,24,0,11.6,7,59,12:02 AM,12:36 PM,7:00 AM,7:04 PM,23,28,28,25,7,20,86,0.9,1013,25,9,98,4,malaysia
10/4/15 12:00,35,24,0,11.6,7,59,12:02 AM,12:36 PM,7:00 AM,7:04 PM,19,38,38,35,8,47,40,0,1011,35,10,160,7,malaysia
10/5/15 0:00,34,24,0,11.6,8,52,12:55 AM,1:29 PM,7:00 AM,7:04 PM,23,28,28,25,5,10,88,0.4,1013,25,10,65,3,malaysia
10/5/15 12:00,34,24,0,11.6,8,52,12:55 AM,1:29 PM,7:00 AM,7:04 PM,21,39,39,34,5,59,46,0.9,1011,34,10,141,5,malaysia
10/6/15 0:00,33,24,0,11.6,6,46,1:47 AM,2:18 PM,6:59 AM,7:04 PM,22,27,27,25,5,31,87,2.1,1012,25,9,93,3,malaysia
10/6/15 12:00,33,24,0,11.6,6,46,1:47 AM,2:18 PM,6:59 AM,7:04 PM,22,38,38,33,7,50,54,0,1011,33,10,158,6,malaysia
10/7/15 0:00,34,23,0,11.6,7,39,2:36 AM,3:05 PM,6:59 AM,7:03 PM,22,26,26,24,8,27,86,1,1012,24,9,36,4,malaysia
10/7/15 12:00,34,23,0,11.6,7,39,2:36 AM,3:05 PM,6:59 AM,7:03 PM,23,40,40,34,2,32,52,1.9,1011,34,9,239,2,malaysia
10/8/15 0:00,35,24,0,11.6,7,32,3:23 AM,3:50 PM,6:59 AM,7:03 PM,23,27,27,24,5,18,89,0.2,1012,24,9,45,3,malaysia
10/8/15 12:00,35,24,0,11.6,7,32,3:23 AM,3:50 PM,6:59 AM,7:03 PM,24,40,40,34,5,43,56,2.1,1010,34,10,192,5,malaysia
10/9/15 0:00,34,24,0,11.6,7,25,4:08 AM,4:32 PM,6:59 AM,7:03 PM,23,27,27,25,7,15,90,0.6,1012,25,9,44,4,malaysia
10/9/15 12:00,34,24,0,11.6,7,25,4:08 AM,4:32 PM,6:59 AM,7:03 PM,22,40,40,34,7,39,50,1.4,1010,34,10,186,6,malaysia
10/10/15 0:00,36,23,0,11.6,8,19,4:52 AM,5:15 PM,6:59 AM,7:02 PM,22,26,26,24,6,11,90,0,1012,24,10,44,3,malaysia
10/10/15 12:00,36,23,0,11.6,8,19,4:52 AM,5:15 PM,6:59 AM,7:02 PM,20,40,40,36,7,46,39,0,1011,36,10,183,6,malaysia
10/11/15 0:00,35,23,0,11.6,8,12,5:36 AM,5:56 PM,6:58 AM,7:02 PM,22,26,26,24,8,36,89,0.1,1012,24,10,1,4,malaysia
10/11/15 12:00,35,23,0,11.6,8,12,5:36 AM,5:56 PM,6:58 AM,7:02 PM,23,40,40,35,4,30,49,1,1011,35,9,217,4,malaysia
10/12/15 0:00,34,24,0,11.6,8,5,6:18 AM,6:37 PM,6:58 AM,7:02 PM,23,27,27,24,8,20,90,0,1013,24,10,35,4,malaysia
10/12/15 12:00,34,24,0,11.6,8,5,6:18 AM,6:37 PM,6:58 AM,7:02 PM,23,39,39,34,6,43,55,0.7,1011,34,9,220,5,malaysia
10/13/15 0:00,35,24,0,11.6,7,2,7:02 AM,7:20 PM,6:58 AM,7:01 PM,22,27,27,24,5,23,89,0.2,1013,24,9,78,3,malaysia
10/13/15 12:00,35,24,0,11.6,7,2,7:02 AM,7:20 PM,6:58 AM,7:01 PM,22,40,40,35,2,55,45,0.6,1010,35,10,172,2,malaysia
10/14/15 0:00,34,23,0,11.6,7,8,7:47 AM,8:03 PM,6:58 AM,7:01 PM,23,27,27,24,8,15,89,0.4,1012,24,9,50,4,malaysia
10/14/15 12:00,34,23,0,11.6,7,8,7:47 AM,8:03 PM,6:58 AM,7:01 PM,22,39,39,34,6,31,50,0.8,1010,34,9,166,5,malaysia
10/15/15 0:00,36,23,0,11.6,7,15,8:32 AM,8:47 PM,6:58 AM,7:01 PM,22,26,26,24,8,23,91,0.9,1012,24,9,22,4,malaysia
10/15/15 12:00,36,23,0,11.6,7,15,8:32 AM,8:47 PM,6:58 AM,7:01 PM,19,39,39,36,5,29,38,0,1010,36,10,210,4,malaysia
10/16/15 0:00,36,24,0,11.6,8,22,9:19 AM,9:34 PM,6:57 AM,7:00 PM,22,27,27,25,7,21,84,0,1012,25,10,46,4,malaysia
10/16/15 12:00,36,24,0,11.6,8,22,9:19 AM,9:34 PM,6:57 AM,7:00 PM,22,41,41,36,4,49,45,0.6,1009,36,9,193,4,malaysia
10/17/15 0:00,34,24,0,11.6,7,29,10:07 AM,10:22 PM,6:57 AM,7:00 PM,22,27,27,25,12,49,86,2.1,1011,25,10,33,6,malaysia
10/17/15 12:00,34,24,0,11.6,7,29,10:07 AM,10:22 PM,6:57 AM,7:00 PM,23,39,39,34,6,44,52,0.1,1010,34,10,232,5,malaysia
10/18/15 0:00,35,24,0,8.9,7,36,10:57 AM,11:13 PM,6:57 AM,7:00 PM,22,26,26,24,3,27,89,0.2,1011,24,9,333,1,malaysia
10/18/15 12:00,35,24,0,8.9,7,36,10:57 AM,11:13 PM,6:57 AM,7:00 PM,22,40,40,35,7,69,46,0.2,1010,35,10,212,6,malaysia
10/19/15 0:00,35,25,0,8.8,7,42,11:49 AM,No moonset,6:57 AM,6:59 PM,22,28,28,26,7,29,81,0.2,1012,26,9,25,4,malaysia
10/19/15 12:00,35,25,0,8.8,7,42,11:49 AM,No moonset,6:57 AM,6:59 PM,21,39,39,35,8,72,44,0.2,1010,35,10,194,7,malaysia
10/20/15 0:00,35,24,0,11.6,8,49,12:41 PM,12:05 AM,6:57 AM,6:59 PM,22,27,27,25,6,13,83,0,1011,25,10,42,3,malaysia
10/20/15 12:00,35,24,0,11.6,8,49,12:41 PM,12:05 AM,6:57 AM,6:59 PM,19,38,38,35,10,21,39,0,1009,35,10,164,8,malaysia
10/21/15 0:00,36,24,0,11.6,8,56,1:34 PM,12:58 AM,6:57 AM,6:59 PM,22,27,27,25,4,5,83,0,1010,25,10,79,2,malaysia
10/21/15 12:00,36,24,0,11.6,8,56,1:34 PM,12:58 AM,6:57 AM,6:59 PM,18,39,39,36,9,14,35,0,1009,36,10,176,8,malaysia
10/22/15 0:00,36,24,0,11.6,8,63,2:26 PM,1:52 AM,6:57 AM,6:59 PM,20,27,27,26,6,3,74,0,1010,26,10,45,4,malaysia
10/22/15 12:00,36,24,0,11.6,8,63,2:26 PM,1:52 AM,6:57 AM,6:59 PM,18,39,39,36,6,26,34,0,1009,36,10,160,5,malaysia
10/23/15 0:00,35,24,0,8.8,8,69,3:19 PM,2:47 AM,6:57 AM,6:58 PM,19,26,26,25,7,15,71,0,1010,25,10,61,4,malaysia
10/23/15 12:00,35,24,0,8.8,8,69,3:19 PM,2:47 AM,6:57 AM,6:58 PM,20,39,39,35,7,53,42,0.2,1008,35,10,164,6,malaysia
10/24/15 0:00,31,24,0,8.8,6,76,4:12 PM,3:42 AM,6:57 AM,6:58 PM,22,31,31,28,7,69,68,0.1,1008,28,10,137,4,malaysia
10/24/15 12:00,31,24,0,8.8,6,76,4:12 PM,3:42 AM,6:57 AM,6:58 PM,23,36,36,31,8,40,63,0,1009,31,9,231,7,malaysia
10/25/15 0:00,33,25,0,11.6,6,83,5:06 PM,4:37 AM,6:57 AM,6:58 PM,23,29,29,26,7,75,84,0.1,1010,25,10,179,4,malaysia
10/25/15 12:00,33,25,0,11.6,6,83,5:06 PM,4:37 AM,6:57 AM,6:58 PM,23,39,39,33,5,39,55,0,1009,33,10,125,4,malaysia
10/26/15 0:00,33,23,0,10.2,6,90,6:01 PM,5:34 AM,6:57 AM,6:58 PM,23,27,27,25,8,16,89,0.2,1011,25,9,45,4,malaysia
10/26/15 12:00,33,23,0,10.2,6,90,6:01 PM,5:34 AM,6:57 AM,6:58 PM,24,39,39,33,5,65,60,1.1,1009,33,10,171,4,malaysia
10/27/15 0:00,34,24,0,10.2,7,97,6:57 PM,6:31 AM,6:57 AM,6:58 PM,23,27,27,25,7,36,92,0,1010,25,10,42,4,malaysia
10/27/15 12:00,34,24,0,10.2,7,97,6:57 PM,6:31 AM,6:57 AM,6:58 PM,23,39,39,33,4,65,58,1.1,1009,33,10,215,4,malaysia
10/28/15 0:00,32,23,0,10.2,7,97,7:54 PM,7:30 AM,6:57 AM,6:57 PM,22,26,26,24,6,35,88,0,1012,24,10,40,3,malaysia
10/28/15 12:00,32,23,0,10.2,7,97,7:54 PM,7:30 AM,6:57 AM,6:57 PM,25,38,38,31,4,45,70,0,1011,31,10,117,3,malaysia
10/29/15 0:00,33,24,0,11.6,7,90,8:51 PM,8:28 AM,6:57 AM,6:57 PM,23,26,26,24,7,53,92,0.1,1012,24,10,43,4,malaysia
10/29/15 12:00,33,24,0,11.6,7,90,8:51 PM,8:28 AM,6:57 AM,6:57 PM,25,37,37,31,1,39,69,0,1011,31,10,88,1,malaysia
10/30/15 0:00,33,23,0,11.6,7,83,9:49 PM,9:27 AM,6:57 AM,6:57 PM,22,26,26,24,6,13,91,0,1012,24,10,48,4,malaysia
10/30/15 12:00,33,23,0,11.6,7,83,9:49 PM,9:27 AM,6:57 AM,6:57 PM,23,38,38,33,0,51,58,0.3,1010,33,10,31,0,malaysia
10/31/15 0:00,33,23,0,11.6,6,76,10:44 PM,10:24 AM,6:57 AM,6:57 PM,23,26,26,24,2,60,93,0.3,1012,24,10,112,1,malaysia
10/31/15 12:00,33,23,0,11.6,6,76,10:44 PM,10:24 AM,6:57 AM,6:57 PM,24,39,39,33,3,48,60,0.1,1010,33,10,35,3,malaysia
11/1/15 0:00,33,23,0,11.6,7,70,11:39 PM,11:19 AM,6:57 AM,6:57 PM,22,26,26,24,8,34,91,0,1011,24,10,46,4,malaysia
11/1/15 12:00,33,23,0,11.6,7,70,11:39 PM,11:19 AM,6:57 AM,6:57 PM,24,40,40,33,3,52,58,1.7,1010,33,10,227,3,malaysia
11/2/15 0:00,33,23,0,11.6,6,63,No moonrise,12:11 PM,6:57 AM,6:57 PM,23,26,26,24,11,32,93,0.8,1011,24,9,36,6,malaysia
11/2/15 12:00,33,23,0,11.6,6,63,No moonrise,12:11 PM,6:57 AM,6:57 PM,24,40,40,33,4,38,59,1,1009,33,10,198,3,malaysia
